1209590.0,2820696.0,5.25,8.26
8903250.0,9104591.0,1.98,1373.67
1692413.0,616916.0,1.47,32.35
8796830.0,4801838.0,6.18,73.91
8343091.0,8620487.0,6.52,112.95
3841080.0,6356449.0,7.32,30.42
1100306.0,9686292.0,1.33,401.36
4066517.0,8721469.0,6.23,60.9
3528149.0,9145043.0,0.7,4358.09
853751.0,9155776.0,7.32,9.74
5080570.0,1158232.0,2.38,69.61
6387078.0,8365927.0,5.81,105.58
4512248.0,4713495.0,7.86,22.97
312496.0,7188984.0,9.2,1.77
8770130.0,5169602.0,6.76,66.29
4724320.0,2899134.0,6.04,25.04
929127.0,3066400.0,9.85,1.96
2966160.0,9633462.0,6.36,47.1
1745116.0,4492086.0,2.73,70.01
2140227.0,7766341.0,1.55,462.57
1070711.0,2155599.0,3.08,16.2
5784200.0,8211961.0,6.65,71.6
2091085.0,1158288.0,3.62,12.35
9949554.0,8196060.0,0.58,15950.08
3330740.0,6964180.0,2.88,186.92
2645152.0,6848551.0,8.42,17.05
4270461.0,4593895.0,1.3,771.73
8360728.0,4722368.0,7.49,46.95
201534.0,1394800.0,3.61,1.44
3062359.0,5476171.0,3.87,74.86
625589.0,5114262.0,9.17,2.54
8130812.0,5767287.0,8.87,39.73
3606983.0,5496317.0,3.04,143.08
3703118.0,1084341.0,1.41,135.16
2817104.0,9315471.0,8.27,25.6
2814559.0,3773092.0,1.61,272.95
9750435.0,9840177.0,0.63,16281.82
3010728.0,4511897.0,6.66,20.43
6593640.0,4284890.0,1.31,1105.76
7912204.0,3175182.0,2.94,194.39
5620074.0,5628020.0,5.26,76.41
1823268.0,2380039.0,3.2,28.23
7549269.0,2107709.0,9.98,10.67
7791806.0,7157722.0,8.0,58.14
4083044.0,8473664.0,1.57,934.09
8633431.0,7556430.0,4.14,254.21
88376.0,5845835.0,9.99,0.35
3563244.0,6211391.0,0.65,3501.53
9920343.0,8817997.0,8.47,81.43
708573.0,4893713.0,0.58,679.32
2712526.0,6310424.0,0.74,2063.11
2999854.0,9150272.0,4.91,75.83
5215239.0,376875.0,3.07,13.91
3427268.0,9608901.0,5.64,69.07
9038526.0,9226381.0,4.7,252.15
7209501.0,3021750.0,8.45,20.38
1687962.0,5422034.0,9.39,6.93
4734505.0,4492478.0,0.36,11017.96
4776747.0,3370578.0,9.04,13.16
7317316.0,7290496.0,6.52,83.85
1823764.0,1949226.0,9.83,2.46
1787145.0,7767576.0,5.33,32.58
2980497.0,8995588.0,1.42,891.39
9892052.0,3464085.0,2.13,504.28
733908.0,4685210.0,8.55,3.14
7616067.0,9527355.0,1.86,1393.47
7414012.0,7495889.0,2.01,921.73
3924367.0,310315.0,7.06,1.63
7061699.0,4582783.0,5.53,70.52
5406257.0,6805106.0,1.08,2109.23
4369343.0,4914237.0,0.15,63586.86
8009565.0,138231.0,7.34,1.37
9558859.0,5424314.0,3.56,273.45
6471739.0,5242636.0,0.95,2531.18
7708519.0,8064678.0,6.36,102.42
4486587.0,4457543.0,0.13,79571.87
6438746.0,1599416.0,4.99,27.57
4959299.0,4248130.0,3.76,99.25
3945497.0,6346373.0,2.76,218.79
2581146.0,9841259.0,2.06,400.78
5030557.0,4056461.0,5.06,53.21
2244870.0,5890932.0,8.39,12.54
5761309.0,9261170.0,0.44,18516.75
3327214.0,5640836.0,5.67,39.02
9602717.0,4080448.0,6.03,71.92
4600291.0,4817089.0,1.32,844.99
1349111.0,9861853.0,2.83,111.17
1758431.0,2065428.0,2.9,28.76
310558.0,4460633.0,5.14,3.5
603817.0,679708.0,2.51,4.34
710036.0,7868345.0,5.39,12.82
5043230.0,5366125.0,7.98,28.36
8677214.0,668467.0,6.78,8.42
5312729.0,3575672.0,3.13,129.61
1778674.0,5325006.0,5.92,18.04
3767772.0,5418309.0,8.43,19.18
7557040.0,7579852.0,0.3,43735.26
9600827.0,690692.0,2.9,52.56
8717258.0,1395885.0,1.98,207.23
3349324.0,2342946.0,5.03,20.68
6872056.0,3184138.0,7.2,28.14
8945665.0,5524315.0,8.1,50.29
4041408.0,267247.0,6.03,1.98
5229696.0,2393829.0,3.7,61.17
9444499.0,9890956.0,9.62,67.3
1141686.0,9685987.0,4.84,31.48
6377385.0,3069484.0,2.04,314.46
9468023.0,9541890.0,4.74,268.57
6545470.0,1212882.0,5.06,20.67
8085774.0,8293121.0,9.4,50.64
9391566.0,2072042.0,4.1,77.09
62931.0,2927403.0,5.72,0.38
4361433.0,9114087.0,2.35,481.54
6207482.0,3983819.0,4.15,95.68
3276482.0,3631839.0,2.77,103.21
9431774.0,5868779.0,2.04,887.93
5019250.0,1526004.0,8.0,7.99
4724778.0,2661275.0,7.52,14.86
5506736.0,9739185.0,3.17,355.21
6390243.0,5166158.0,2.35,397.74
7579977.0,1550620.0,0.91,944.65
1306031.0,8545158.0,3.53,59.83
1662730.0,9016610.0,1.1,833.6
8625408.0,8448652.0,5.3,172.82
9284764.0,5385856.0,6.66,75.29
6659904.0,384969.0,4.94,7.02
5226524.0,7354892.0,4.53,124.73
2128339.0,1088598.0,8.82,1.99
5053357.0,5415447.0,1.57,737.12
9969593.0,1044283.0,1.13,546.71
7533410.0,2816482.0,7.14,27.8
7731999.0,7711008.0,9.36,45.4
354782.0,5735172.0,7.77,2.25
5591110.0,1058093.0,5.5,13.03
36272.0,9008202.0,5.7,0.67
2501451.0,3869265.0,3.05,69.56
9117729.0,485482.0,9.81,3.07
8021893.0,6316578.0,5.14,128.13
9835856.0,3054646.0,8.93,25.17
360341.0,3082650.0,7.49,1.32
7577080.0,6200062.0,1.99,792.57
343393.0,7957210.0,3.18,17.99
7044272.0,4349043.0,3.4,177.3
5987496.0,9784507.0,9.99,39.15
9746776.0,6826195.0,9.67,47.51
2995386.0,558047.0,1.94,29.49
5199444.0,5286157.0,0.74,3370.56
2364269.0,3766806.0,3.3,54.47
5264480.0,867395.0,3.48,25.22
9807382.0,689359.0,5.09,17.42
5793586.0,5787109.0,2.41,384.98
5629577.0,3396846.0,8.23,18.85
310571.0,2448410.0,5.21,1.87
2391765.0,2484859.0,6.34,9.86
7378219.0,7159576.0,2.81,446.44
7210560.0,2193898.0,0.81,1624.96
6932794.0,633510.0,5.24,10.69
9499279.0,1297865.0,2.49,133.21
5713874.0,4771152.0,1.66,662.43
2591408.0,4898303.0,7.68,14.35
5142950.0,1153179.0,5.34,13.89
556043.0,4354552.0,0.66,376.25
5800349.0,2286639.0,1.07,770.14
8511342.0,4238690.0,5.99,67.0
4241856.0,9728023.0,5.71,84.52
1550764.0,2791353.0,5.48,9.64
4441103.0,6790784.0,5.98,56.25
4470603.0,4124791.0,1.7,424.92
6933461.0,633678.0,1.88,83.19
9087176.0,3111751.0,2.3,358.06
9610615.0,1414021.0,2.32,167.87
3600785.0,6689401.0,1.25,1034.55
302483.0,3300298.0,2.07,15.57
2283429.0,6095491.0,8.11,14.12
2352885.0,9744885.0,6.73,33.76
266902.0,7672018.0,1.8,42.24
3235901.0,5007737.0,1.2,754.04
5777037.0,7336242.0,0.63,7096.08
6220140.0,946216.0,0.66,904.54
4132005.0,4765722.0,2.42,224.65
1275342.0,1357171.0,5.88,3.34
9600833.0,3389839.0,5.14,82.29
5191883.0,4088634.0,6.65,32.02
4452301.0,48312.0,6.46,0.34
1418843.0,2386981.0,7.79,3.72
1057862.0,8334638.0,7.9,9.43
1639239.0,8234936.0,2.69,124.74
8594424.0,8784316.0,3.47,417.88
2018577.0,5630064.0,5.04,29.81
9789123.0,1592188.0,1.21,709.11
659701.0,8949619.0,4.17,22.62
9694175.0,7712690.0,4.57,239.15
5415815.0,9432056.0,8.76,44.46
3218142.0,742181.0,9.26,1.86
8503713.0,1492483.0,5.46,28.4
6183617.0,9317600.0,6.73,84.96
3546926.0,9748529.0,8.37,32.94
8214989.0,7031018.0,0.66,8772.57
3964898.0,9204601.0,9.47,27.16
9127236.0,6937975.0,2.54,654.22
3257654.0,7619217.0,0.55,5456.64
9833643.0,7338562.0,5.64,151.45
3466349.0,8576819.0,6.46,47.49
1001308.0,954610.0,6.42,1.55
2671868.0,2478172.0,2.57,66.84
7754246.0,2181085.0,4.0,70.4
1136671.0,1872953.0,6.22,3.68
746473.0,9982648.0,3.37,43.89
1145936.0,2257178.0,6.45,4.15
5015309.0,6357791.0,4.64,98.98
5656487.0,377533.0,4.93,5.86
8066517.0,9113293.0,3.35,436.7
2445191.0,6692146.0,1.48,499.36
1204397.0,9250445.0,2.48,120.79
1682573.0,9459574.0,8.74,13.89
5553677.0,8489546.0,1.05,2851.64
2389093.0,3144340.0,0.69,1043.85
9584537.0,4724464.0,5.31,107.23
9114332.0,8975573.0,2.88,657.95
1253035.0,2685599.0,5.57,7.24
437585.0,2613462.0,2.17,16.2
905168.0,9010587.0,6.65,12.3
7651171.0,5440333.0,2.83,346.66
3315665.0,4358920.0,5.97,27.03
8169207.0,3458147.0,9.02,23.15
7231227.0,7228219.0,1.78,1106.94
1800337.0,9977078.0,1.97,308.65
1377862.0,587720.0,3.33,4.89
5508459.0,9114516.0,6.0,92.92
392973.0,3914970.0,3.13,10.48
2896540.0,84069.0,0.81,24.67
494553.0,2822161.0,6.96,1.92
8395186.0,5788146.0,8.74,42.48
5067320.0,6585837.0,6.76,48.67
3173931.0,6569640.0,3.17,138.44
5290814.0,9472859.0,3.93,216.59
2440928.0,6235791.0,1.3,598.89
4042431.0,6631186.0,0.43,9679.51
7652914.0,8926283.0,9.71,48.35
2436666.0,2437349.0,2.23,79.41
5242603.0,6849538.0,6.8,51.79
1041075.0,2379180.0,9.61,1.79
6764549.0,7680822.0,3.8,240.63
8641085.0,1789598.0,4.97,41.73
3318487.0,9714291.0,6.64,48.85
7395556.0,2566280.0,5.52,41.55
5904600.0,1443287.0,6.04,15.61
5370559.0,9013540.0,8.14,48.73
7256404.0,805518.0,5.14,14.75
1353037.0,6491087.0,0.05,264602.19
1899445.0,5988099.0,2.42,130.12
957597.0,6424029.0,5.62,13.0
3649276.0,8577338.0,3.31,190.17
1119227.0,3462731.0,3.74,18.53
2376802.0,2334709.0,5.35,12.95
1454299.0,9512367.0,3.02,101.32
8896435.0,1503672.0,0.31,9203.93
2520125.0,6728826.0,4.27,61.98
3017649.0,966962.0,3.56,15.39
2875947.0,1262127.0,2.93,28.14
1238570.0,1878342.0,6.32,3.89
8245736.0,9621366.0,6.55,123.54
429248.0,1464917.0,6.72,0.93
5527608.0,3050090.0,3.13,114.53
9136172.0,6262331.0,7.65,65.28
9613578.0,86148.0,7.77,0.91
6348583.0,164263.0,8.95,0.87
5996299.0,126892.0,5.14,1.93
8800311.0,4004594.0,6.61,53.77
997252.0,5465114.0,0.1,36362.52
2565512.0,8858579.0,2.19,315.84
1501503.0,6696344.0,9.06,8.18
4651446.0,4029962.0,0.5,5047.79
298115.0,5840516.0,5.96,3.27
4072765.0,6591177.0,0.88,2328.17
2437176.0,3204865.0,2.23,104.55
2223433.0,9695.0,1.21,0.99
7163994.0,9684682.0,9.76,48.64
970700.0,8198262.0,5.41,18.16
4318305.0,6509333.0,2.27,363.68
8578288.0,7922189.0,6.89,95.64
6238299.0,3089003.0,1.45,608.63
7812087.0,7574221.0,0.09,451751.98
9367971.0,6638710.0,5.07,161.45
363508.0,351905.0,7.89,0.14
1737234.0,81093.0,2.58,1.41
9876429.0,2075432.0,6.19,35.66
8634950.0,1424103.0,1.46,385.45
4108794.0,4829681.0,4.82,56.94
1151626.0,6535882.0,1.87,144.23
6478083.0,7874158.0,3.18,336.1
5845118.0,3110410.0,4.8,52.58
9772193.0,4576814.0,4.6,141.02
1622129.0,6547760.0,6.09,19.11
6029295.0,2248452.0,3.67,67.22
87882.0,1015141.0,5.81,0.18
8521103.0,2288901.0,3.68,96.11
6438198.0,3279839.0,7.84,22.94
3250282.0,2017162.0,2.56,66.94
915687.0,8525626.0,4.65,24.12
5607771.0,8638777.0,7.5,57.53
5420275.0,83157.0,0.97,32.29
4836857.0,2486683.0,4.98,32.37
2449225.0,5038875.0,3.01,90.78
5146772.0,4413155.0,4.69,69.0
2891288.0,3414336.0,6.38,16.19
8211060.0,2165474.0,3.75,84.42
7297915.0,5620440.0,0.15,130017.55
7455329.0,9065785.0,6.82,97.0
7612864.0,1443768.0,3.35,65.3
1440958.0,2046197.0,5.51,6.48
5072356.0,8159927.0,1.87,791.4
4270527.0,4877778.0,3.5,113.58
20708.0,6028755.0,5.34,0.29
5961220.0,7957682.0,6.14,84.0
3064203.0,7425152.0,8.88,19.25
222212.0,2169087.0,4.51,1.58
7229111.0,4425831.0,7.06,42.8
3958669.0,4731622.0,0.14,63688.27
153472.0,8902362.0,0.15,4290.68
1878012.0,7242219.0,7.76,15.08
9537830.0,4226287.0,2.46,445.71
6843653.0,4497080.0,7.11,40.64
2372278.0,7738261.0,3.2,119.97
6404475.0,5378449.0,4.04,141.09
8777577.0,7257017.0,7.93,67.65
6061167.0,1773383.0,9.73,7.58
6613987.0,6546266.0,5.29,103.26
751433.0,1717931.0,8.12,1.31
493276.0,312580.0,9.89,0.11
8548995.0,2457665.0,5.68,43.39
3350080.0,2447171.0,0.76,942.26
6257437.0,4416850.0,0.48,8170.32
3601921.0,216875.0,6.74,1.15
642157.0,1886965.0,2.69,11.18
9577083.0,7091684.0,9.53,49.87
4527373.0,719282.0,3.48,17.99
5888784.0,4332395.0,1.56,703.11
6719007.0,9004732.0,4.12,238.17
7414718.0,6164698.0,4.45,153.97
1298271.0,5955813.0,0.93,591.63
2234839.0,907471.0,3.17,13.47
5181968.0,1169548.0,4.77,17.74
944839.0,4743858.0,2.1,67.76
3158197.0,3676339.0,2.79,99.55
7854858.0,5015198.0,3.87,175.46
9200280.0,9732604.0,3.6,461.69
2827611.0,7837555.0,5.13,56.29
1857921.0,6898176.0,0.4,5430.24
1809835.0,7851392.0,5.59,30.32
1852079.0,1960967.0,0.64,596.93
4760503.0,2182147.0,9.94,7.02
6945033.0,6921042.0,8.26,47.05
1110963.0,5334916.0,6.0,11.0
9706227.0,897927.0,9.75,6.12
6727437.0,6989215.0,1.65,1149.66
9699094.0,6848416.0,7.62,76.42
6952612.0,1165053.0,0.57,1662.43
7004395.0,8068744.0,2.26,736.07
712850.0,8532095.0,2.51,64.35
1326173.0,5098514.0,4.22,25.37
4501428.0,4849044.0,6.55,33.94
6181957.0,7145473.0,7.76,48.99
9887316.0,9996199.0,2.42,1128.55
383183.0,5281102.0,4.29,7.34
9756496.0,2939476.0,9.3,22.14
6942168.0,441004.0,5.62,6.47
4066465.0,7284211.0,8.96,24.6
9423038.0,396311.0,2.32,46.46
9915837.0,18714.0,3.6,0.96
4154428.0,3543643.0,1.46,463.07
3475463.0,7595774.0,6.58,40.65
6634180.0,9125613.0,2.74,539.58
1991335.0,6975413.0,0.45,4550.3
2707246.0,3580502.0,8.68,8.58
2799353.0,7486255.0,4.69,63.46
5933545.0,7779608.0,3.78,215.44
6021300.0,7209344.0,7.72,48.57
81875.0,7273183.0,8.53,0.55
6284262.0,8894341.0,8.02,57.96
5638090.0,5166370.0,9.89,19.89
4262714.0,2036779.0,2.17,122.9
7072093.0,8580047.0,3.7,296.4
6788983.0,8893401.0,8.51,55.66
5835394.0,9020122.0,1.8,1089.6
4621305.0,4777283.0,6.19,38.39
7970341.0,7148704.0,5.31,135.03
8712423.0,5297430.0,9.74,32.49
5889206.0,5444107.0,9.72,22.66
1342217.0,5998304.0,7.67,9.14
959141.0,4456887.0,4.81,12.33
5987740.0,3812433.0,8.67,20.25
1523116.0,4635458.0,9.4,5.34
6969966.0,607360.0,3.48,23.34
1456619.0,6551265.0,2.24,126.56
2203967.0,2668620.0,9.54,4.31
7568158.0,342021.0,4.26,9.52
1362776.0,3039147.0,5.69,8.55
1502412.0,7025361.0,7.82,11.51
4296310.0,5901860.0,2.19,351.2
3362964.0,8754999.0,4.72,88.09
7555944.0,9658999.0,5.52,159.69
5922670.0,7742497.0,7.15,59.83
2411758.0,7754790.0,4.34,66.35
8067403.0,6823611.0,4.68,167.69
4091431.0,9159113.0,6.93,52.02
1570743.0,7671802.0,3.62,61.38
1317555.0,6109701.0,8.49,7.45
9497034.0,6123069.0,6.68,87.07
6388966.0,7867595.0,7.72,56.25
4758374.0,3864336.0,6.58,28.31
6418066.0,6478713.0,9.2,32.78
8065716.0,5114787.0,3.7,200.69
9440286.0,2110181.0,5.69,41.05
4152465.0,8321049.0,1.6,901.81
1174879.0,4896891.0,1.85,111.84
2583709.0,6015520.0,6.53,24.29
3792168.0,9416007.0,3.72,172.25
4876490.0,6447282.0,8.23,30.96
2746747.0,6971535.0,2.85,156.93
1083677.0,3788191.0,4.98,11.04
1045206.0,9067325.0,4.35,33.35
9304935.0,670121.0,5.98,11.65
1214361.0,9318566.0,4.51,37.12
9050933.0,6454659.0,8.28,56.82
9801573.0,9733776.0,4.69,289.55
6366605.0,6911983.0,5.91,84.03
112984.0,9364857.0,4.37,3.7
1801104.0,5179685.0,9.95,6.28
3108181.0,5013470.0,5.89,29.94
6499678.0,8248793.0,6.52,84.16
9151471.0,1338157.0,2.38,144.18
9628422.0,4523632.0,3.44,245.54
6012055.0,9079123.0,7.19,70.51
8157472.0,1419888.0,9.01,9.51
8910903.0,2801436.0,2.64,239.8
3985044.0,8549715.0,2.78,295.23
748040.0,7375232.0,2.15,79.28
4186757.0,3417785.0,8.13,14.44
5556940.0,6163965.0,5.82,67.59
3451558.0,4166139.0,2.26,187.39
2152059.0,6633771.0,6.6,21.87
2982178.0,2209362.0,9.44,4.94
2809609.0,842554.0,9.23,1.86
805259.0,2143407.0,1.48,52.85
227652.0,2680097.0,3.88,2.7
5686667.0,8880625.0,9.44,37.8
8736554.0,9345864.0,9.75,57.28
21152.0,3450750.0,9.33,0.06
3853815.0,4425968.0,2.85,140.15
8706327.0,9351570.0,6.93,113.14
9181789.0,9224359.0,1.8,1745.62
9060216.0,565802.0,4.66,15.76
2930108.0,2036755.0,3.04,43.15
2434101.0,9802745.0,1.57,649.84
9237400.0,9810847.0,0.24,105100.95
3126698.0,544027.0,1.78,35.67
137332.0,3730809.0,4.88,1.44
3514740.0,2150919.0,3.21,48.94
8422461.0,4092934.0,8.19,34.26
7328896.0,6178898.0,4.47,151.13
5379931.0,4857126.0,2.66,247.29
1722665.0,6674576.0,9.9,7.82
1914294.0,7219247.0,6.16,24.3
2392128.0,7106171.0,7.19,21.96
8517318.0,5546794.0,7.13,62.05
1240446.0,5099971.0,1.7,145.62
1843260.0,1029889.0,1.46,59.51
2049231.0,7447235.0,8.64,13.65
9995466.0,2635646.0,9.36,20.05
8617756.0,4987473.0,9.88,29.4
8357580.0,8060739.0,0.56,14453.04
5970775.0,2968856.0,0.89,1477.98
9258631.0,3468616.0,7.64,36.69
2657174.0,7612315.0,2.96,154.31
7249900.0,901381.0,0.39,2930.29
9086227.0,7726996.0,5.67,145.89
2028793.0,7306541.0,4.91,41.0
392049.0,2279349.0,0.99,61.34
8601689.0,3305973.0,3.37,167.1
603343.0,4367813.0,3.14,17.86
3505144.0,6933067.0,3.33,146.6
919999.0,6570524.0,4.26,22.22
4312882.0,5989846.0,8.43,24.27
3158373.0,6888211.0,0.33,13555.29
4861564.0,1365758.0,9.7,4.71
1661303.0,498988.0,1.07,48.27
9587746.0,7625482.0,2.98,549.66
7874646.0,7975498.0,9.49,46.5
6603816.0,3370771.0,1.32,857.54
5367598.0,9774134.0,1.42,1740.44
540551.0,5730728.0,3.53,16.57
1819196.0,3231862.0,2.72,53.16
1001038.0,648728.0,7.02,0.88
5049008.0,4009505.0,2.89,162.09
53168.0,7152091.0,4.3,1.37
3049776.0,5291626.0,6.93,22.41
9874978.0,121768.0,3.01,8.87
9335809.0,6137188.0,6.52,89.81
9781875.0,1266138.0,0.92,985.3
5631375.0,2612246.0,0.66,2260.8
7548317.0,1161983.0,5.54,19.08
2059586.0,618648.0,0.52,311.41
427692.0,7758310.0,1.29,133.0
6197340.0,6562418.0,1.4,1376.14
2263582.0,7175786.0,3.07,114.95
9033909.0,3310535.0,3.67,148.06
6039971.0,9920258.0,9.64,42.99
434753.0,1274300.0,7.18,0.72
9312344.0,9788257.0,8.72,80.01
7822607.0,1915760.0,2.32,185.45
6618343.0,5853890.0,9.07,31.45
5934542.0,6975367.0,1.59,1098.92
8546522.0,1389084.0,5.26,28.58
8293313.0,7827143.0,3.1,449.72
7961392.0,8865232.0,8.88,59.67
6106506.0,6789196.0,9.62,29.9
7372260.0,1760590.0,9.9,8.83
109413.0,513355.0,7.66,0.06
8334632.0,9932597.0,7.25,105.05
9098031.0,9113525.0,2.33,1018.03
5436576.0,7763001.0,9.71,29.89
2559356.0,7773038.0,1.82,400.14
6203234.0,3821152.0,6.4,38.61
7599267.0,117128.0,5.98,1.66
6842048.0,5025877.0,4.44,116.14
8340725.0,5632791.0,5.14,118.73
4415778.0,6028138.0,9.75,18.69
2402423.0,8849794.0,8.57,19.29
8064104.0,9417405.0,8.07,77.78
2047716.0,9657896.0,2.27,256.17
5653715.0,6002517.0,8.8,29.27
5391804.0,2940917.0,1.33,598.39
1381651.0,2525486.0,0.86,312.19
3324485.0,5819221.0,7.61,22.27
3625872.0,6507060.0,0.54,5351.64
1617648.0,5137440.0,5.18,20.7
3751915.0,6135213.0,5.39,52.77
9755787.0,8954295.0,4.28,318.38
8769322.0,2502560.0,1.09,1238.94
4931372.0,5733780.0,0.75,3314.99
4101301.0,8090576.0,1.59,872.52
5461683.0,8191672.0,5.93,84.79
2661775.0,7950781.0,6.34,35.18
3988346.0,2198762.0,6.08,15.83
5771082.0,9303207.0,9.23,42.1
7274607.0,9167965.0,1.43,2182.83
8786610.0,9341290.0,7.71,92.03
7430997.0,4523719.0,2.45,374.34
2863247.0,8084093.0,5.18,57.66
4338567.0,3046017.0,7.19,17.07
7571987.0,6847666.0,4.18,197.94
7746783.0,4104192.0,7.17,41.25
806539.0,4490874.0,2.05,57.76
9528399.0,8090592.0,5.0,205.53
8726874.0,188.0,6.09,0.0
3501691.0,8574436.0,5.7,61.59
9628336.0,1273981.0,3.95,52.48
973973.0,2267551.0,4.43,7.52
8119352.0,4840016.0,4.17,150.87
9016963.0,7264791.0,7.25,83.24
2038571.0,8652085.0,5.49,39.11
6618544.0,5581918.0,4.83,105.65
3499035.0,1459622.0,7.39,6.24
3753443.0,642208.0,4.41,8.27
2306163.0,4294970.0,4.82,28.48
1368432.0,2988364.0,9.58,2.98
9708491.0,9393078.0,2.12,1359.6
4940890.0,9777213.0,6.49,76.45
5923275.0,8846885.0,6.14,92.9
1236826.0,1096758.0,7.04,1.82
8161153.0,6460265.0,5.88,101.85
3853798.0,7964410.0,2.24,406.51
3087408.0,4017138.0,6.82,17.81
5351679.0,8939287.0,7.57,55.73
7101131.0,6150991.0,8.42,41.07
15307.0,9569740.0,8.33,0.14
3958251.0,119817.0,9.03,0.39
5022613.0,8853467.0,7.58,51.65
5433001.0,5338399.0,2.91,228.79
1270390.0,7659468.0,3.41,55.92
1220970.0,4523799.0,4.61,17.31
7490569.0,579611.0,1.36,156.28
4429870.0,3472667.0,4.08,61.61
7133121.0,3544928.0,8.68,22.4
1679913.0,6335035.0,8.08,10.89
313302.0,4032319.0,5.84,2.47
7834845.0,9272101.0,1.26,3040.86
1748339.0,5798668.0,9.65,7.26
4201225.0,9228287.0,2.41,444.68
7271650.0,7819909.0,5.09,146.7
4945771.0,2884.0,9.56,0.01
4928756.0,5507152.0,7.57,31.65
3202675.0,5001638.0,4.49,52.95
4213773.0,6648678.0,7.39,34.27
7509241.0,3766086.0,3.89,124.55
2511955.0,8390520.0,8.56,19.17
3883791.0,6409653.0,1.95,435.44
2128398.0,3369960.0,1.83,142.19
2434126.0,6218715.0,7.72,16.96
7402575.0,2605349.0,0.56,4157.32
6865171.0,7734574.0,3.52,285.41
2853550.0,920820.0,0.34,1474.48
4301480.0,7876907.0,7.92,36.05
3083140.0,9390391.0,7.19,37.37
3132389.0,4803736.0,4.27,55.17
9843610.0,7034602.0,8.09,70.66
7603570.0,7232842.0,5.11,140.71
5116307.0,5160918.0,5.68,54.6
8837192.0,3719415.0,1.45,1041.15
5502026.0,1203262.0,8.71,5.82
5755570.0,551703.0,7.91,3.38
9083386.0,6762434.0,1.12,3270.39
2426951.0,4743601.0,2.71,104.65
8809351.0,6945115.0,6.53,95.7
9746135.0,83265.0,0.5,219.12
8797746.0,4170011.0,5.42,83.43
6759191.0,1103444.0,4.23,27.81
1843564.0,6589965.0,3.43,68.98
1015768.0,4994254.0,3.46,28.21
8668583.0,2457245.0,7.28,26.84
8953962.0,7968365.0,8.5,65.89
1552907.0,2351862.0,2.03,58.98
4320641.0,9348712.0,5.12,102.69
5916932.0,4549629.0,6.68,40.31
1293538.0,2471173.0,3.64,16.09
4713949.0,3891395.0,4.19,69.76
3356313.0,2271493.0,5.59,16.28
4396325.0,6699790.0,4.15,114.39
5843455.0,8951968.0,6.59,80.3
3475723.0,1812880.0,6.38,10.32
9918561.0,2325688.0,0.01,8224701.38
6610757.0,2292371.0,8.24,14.9
570056.0,1488957.0,5.16,2.13
2422886.0,2892791.0,2.57,70.79
1491284.0,1114945.0,8.94,1.39
3956855.0,2681568.0,8.12,10.74
205342.0,9545551.0,6.68,2.93
4033685.0,4156153.0,6.26,28.56
3382111.0,6312767.0,5.88,41.2
3217022.0,848581.0,4.69,8.29
2793399.0,2041558.0,8.52,5.25
676256.0,2855745.0,4.08,7.75
130991.0,4819067.0,2.65,6.02
7148513.0,7036127.0,0.06,847423.86
7525066.0,8595671.0,8.39,61.26
6393758.0,5659578.0,3.84,163.72
6055290.0,5332188.0,9.92,21.92
9427371.0,1818670.0,4.39,59.23
4313371.0,9707354.0,5.83,82.28
2338822.0,3038825.0,2.11,106.16
2911024.0,2338613.0,4.52,22.27
7332314.0,1180910.0,5.22,21.24
3670693.0,8571495.0,9.38,23.87
5363891.0,6563493.0,5.33,82.7
8121023.0,5370628.0,0.43,16102.04
6471127.0,6262938.0,9.13,32.41
7028194.0,6744493.0,5.78,94.62
7082891.0,3934143.0,1.59,735.59
444907.0,9086060.0,8.91,3.4
113094.0,8416531.0,8.18,0.95
7290221.0,3829864.0,4.4,96.34
6382444.0,2447508.0,2.71,141.65
4983111.0,6442224.0,9.77,22.46
1478059.0,2220658.0,8.05,3.38
1596073.0,1738398.0,9.75,1.95
3762860.0,1187166.0,2.18,62.95
786398.0,8801906.0,6.94,9.58
5569783.0,4115629.0,3.51,124.0
4181769.0,1977808.0,5.69,17.06
7151615.0,1662624.0,5.97,22.28
9910410.0,380237.0,4.33,13.41
289465.0,740986.0,9.12,0.17
9967162.0,133867.0,9.71,0.94
7772554.0,8367766.0,3.01,478.06
9002668.0,3234200.0,7.71,32.69
5885299.0,9537015.0,2.12,836.22
878585.0,8978804.0,7.57,9.18
771884.0,6893342.0,1.29,213.62
7922228.0,9087159.0,7.18,93.06
9899419.0,2924146.0,5.59,61.9
2294560.0,405100.0,3.41,5.32
7060353.0,678110.0,8.16,4.8
6835076.0,9489607.0,7.16,84.36
2356116.0,3076453.0,6.79,10.5
2157991.0,9267437.0,5.45,44.99
8058412.0,1688699.0,5.01,36.24
934852.0,4317204.0,0.82,396.33
2800179.0,5393598.0,8.73,13.21
9536126.0,4607932.0,0.99,3013.11
5302285.0,9534277.0,2.55,519.56
2486018.0,3000979.0,4.31,26.79
2325620.0,3908717.0,5.03,24.02
2616293.0,1509855.0,2.44,44.36
1828231.0,2642752.0,5.14,12.21
9161061.0,662819.0,3.64,30.53
2063931.0,1746798.0,8.51,3.32
690038.0,8129303.0,2.03,90.42
3214492.0,7780514.0,7.16,32.55
684243.0,6220467.0,0.6,776.38
4068175.0,6039310.0,0.73,3095.59
1836293.0,6985433.0,1.24,554.32
550048.0,2206643.0,2.81,10.24
