0.08,13.55
3.42,5.18
-4.58,62.46
-2.29,32.96
1.57,7.05
0.37,11.94
4.19,6.43
-1.17,22.38
-0.04,14.25
-0.42,16.68
-2.14,31.43
-4.87,66.94
-1.8,28.01
-1.94,29.39
0.52,11.15
-3.97,53.63
-4.73,64.7
1.46,7.36
-0.11,14.68
0.05,13.71
2.67,5.11
-1.45,24.78
4.07,6.13
-2.67,37.15
-4.04,54.6
1.75,6.57
-4.85,66.68
-3.91,52.72
-1.51,25.35
3.54,5.29
-2.9,39.76
-2.23,32.34
-4.87,66.9
0.98,9.06
2.8,5.04
-4.88,67.1
-0.64,18.23
2.32,5.47
-0.63,18.2
2.57,5.18
2.32,5.46
3.64,5.41
0.17,13.01
2.78,5.05
4.23,6.51
0.96,9.17
-4.01,54.2
0.1,13.43
1.86,6.3
3.56,5.32
2.51,5.24
-0.66,18.43
-4.28,57.94
-4.74,64.96
-3.5,47.28
-4.5,61.27
-0.61,18.0
1.55,7.1
-2.64,36.77
0.45,11.53
4.95,8.8
-4.84,66.4
-2.16,31.66
-3.47,46.83
0.56,10.94
1.74,6.6
3.61,5.37
2.41,5.34
1.89,6.24
-1.02,21.14
4.77,8.12
4.08,6.17
2.59,5.17
-2.91,39.91
-2.51,35.41
2.55,5.2
2.01,5.97
1.52,7.2
-2.75,38.1
-3.05,41.55
-1.76,27.7
-1.77,27.79
-2.15,31.48
-1.57,25.84
-0.22,15.34
3.78,5.6
-4.19,56.74
2.58,5.17
-4.99,68.78
2.08,5.84
-1.47,25.02
2.76,5.06
0.44,11.56
-4.92,67.72
5.0,8.98
0.76,10.03
-3.88,52.3
-0.24,15.53
-1.3,23.47
-4.71,64.44
2.96,5.0
-4.9,67.38
1.82,6.39
-2.79,38.49
-2.68,37.29
0.7,10.31
-2.79,38.52
4.19,6.41
1.51,7.22
2.76,5.06
1.2,8.24
-3.95,53.37
2.59,5.17
-0.01,14.08
-0.18,15.1
-4.94,68.09
2.41,5.35
3.36,5.13
4.69,7.84
-0.13,14.8
-1.98,29.78
-4.93,67.94
-1.63,26.44
2.2,5.63
1.86,6.3
3.11,5.01
2.96,5.0
-1.53,25.53
2.4,5.36
1.67,6.76
3.51,5.26
0.94,9.25
3.24,5.06
-1.83,28.3
4.37,6.87
-0.52,17.41
-3.6,48.62
-0.14,14.86
-0.8,19.41
3.23,5.06
1.55,7.1
-0.67,18.5
-2.81,38.76
-2.92,40.04
-2.56,35.92
-0.83,19.64
-2.78,38.47
-1.86,28.64
0.65,10.5
-3.91,52.74
0.17,12.99
-0.6,17.93
0.84,9.66
2.17,5.7
4.04,6.09
-3.74,50.36
3.73,5.53
-0.73,18.88
1.19,8.27
-2.67,37.13
-2.4,34.19
2.0,6.01
-2.3,33.12
-2.13,31.27
4.42,7.0
-2.39,34.08
3.0,5.0
-2.65,36.9
4.68,7.83
-0.63,18.16
-1.74,27.46
3.04,5.0
1.09,8.65
-2.54,35.67
0.7,10.27
-0.98,20.8
1.52,7.18
2.33,5.46
-2.22,32.28
3.44,5.19
-2.75,38.04
2.24,5.57
3.2,5.04
3.43,5.18
-1.86,28.58
-1.74,27.43
-0.9,20.17
-0.05,14.33
0.56,10.97
-0.37,16.39
-3.57,48.11
2.41,5.35
-0.59,17.89
1.58,7.01
-4.61,62.97
-4.73,64.79
2.96,5.0
-2.19,31.95
-2.77,38.31
0.14,13.19
-3.91,52.75
0.23,12.69
-3.69,49.81
-0.7,18.72
-1.32,23.68
-0.92,20.39
0.42,11.68
3.53,5.28
-2.37,33.8
-3.05,41.64
2.84,5.03
-2.53,35.64
1.99,6.02
4.38,6.91
-4.15,56.09
0.33,12.13
-0.48,17.13
4.29,6.67
-4.62,63.05
-2.49,35.16
4.1,6.2
4.98,8.92
-3.15,42.86
1.9,6.22
3.45,5.2
1.39,7.59
-3.98,53.7
-2.72,37.75
3.54,5.29
1.13,8.49
1.91,6.19
1.04,8.85
-3.11,42.36
0.22,12.71
-1.83,28.34
-0.51,17.29
-1.0,21.0
1.38,7.63
4.5,7.25
-4.66,63.68
2.64,5.13
3.25,5.06
-2.97,40.61
1.55,7.1
1.04,8.84
-4.55,62.07
3.24,5.06
-2.61,36.5
-1.69,27.02
-4.83,66.37
1.11,8.57
-3.55,47.9
-4.99,68.86
3.11,5.01
-0.13,14.78
-2.69,37.33
-4.36,59.17
-3.06,41.74
3.5,5.25
-3.2,43.43
-2.56,35.91
-1.68,26.9
-1.47,24.97
2.57,5.18
1.17,8.35
2.35,5.43
0.51,11.18
4.62,7.62
1.35,7.73
3.87,5.76
-1.93,29.26
4.92,8.69
2.94,5.0
0.96,9.14
3.34,5.11
-4.18,56.55
4.3,6.69
4.74,8.01
2.65,5.13
0.42,11.64
0.95,9.21
4.21,6.46
0.09,13.49
-4.67,63.89
-0.15,14.9
4.64,7.7
-2.46,34.81
4.95,8.78
-1.9,28.98
-2.02,30.18
-2.07,30.72
0.37,11.9
-3.9,52.65
-4.96,68.3
3.51,5.26
4.29,6.67
-2.06,30.59
4.16,6.34
-4.39,59.6
-0.74,18.98
0.67,10.42
1.09,8.65
4.53,7.35
4.48,7.19
-3.24,43.88
-2.92,40.08
3.44,5.19
3.85,5.72
-4.48,61.02
-2.11,31.15
0.27,12.46
-1.44,24.76
-4.11,55.59
2.03,5.95
-2.28,32.91
-4.92,67.67
-3.64,49.03
3.95,5.9
2.24,5.58
1.96,6.08
0.72,10.2
-1.04,21.34
-3.6,48.51
1.97,6.06
3.69,5.48
2.28,5.52
3.37,5.13
-2.62,36.59
-1.86,28.64
-0.24,15.49
-1.01,21.06
-3.37,45.53
3.58,5.33
0.87,9.54
-0.87,19.98
4.22,6.48
-1.6,26.11
4.58,7.51
0.1,13.43
4.5,7.25
1.87,6.28
-2.77,38.27
4.87,8.51
-4.18,56.59
-1.98,29.84
-2.71,37.61
-2.65,36.95
2.63,5.14
-3.46,46.79
0.91,9.36
0.02,13.87
2.12,5.77
0.92,9.33
3.79,5.63
1.91,6.19
2.45,5.3
-3.84,51.8
0.24,12.63
-3.25,44.12
-2.83,38.94
1.46,7.38
4.56,7.42
-2.42,34.33
1.28,7.96
0.3,12.28
3.16,5.03
-3.22,43.65
-4.95,68.13
-3.51,47.32
4.41,6.99
2.34,5.44
2.09,5.83
4.96,8.86
0.59,10.82
0.25,12.55
4.5,7.25
-1.54,25.63
3.99,5.97
1.05,8.79
-2.55,35.76
-0.51,17.33
4.4,6.95
-2.79,38.47
-0.84,19.76
-4.32,58.62
-2.41,34.3
2.61,5.15
-0.12,14.73
-2.51,35.34
4.83,8.36
-4.35,58.98
-0.79,19.33
-3.5,47.21
2.6,5.16
-1.91,29.12
-3.11,42.34
-4.52,61.61
1.78,6.48
4.25,6.55
-2.35,33.59
-0.75,19.05
3.05,5.0
-1.37,24.11
-3.94,53.21
2.66,5.12
1.19,8.29
-0.54,17.51
-3.01,41.15
-0.08,14.49
1.23,8.13
-1.73,27.33
4.25,6.57
-1.8,28.0
-1.16,22.32
3.26,5.07
1.71,6.68
-0.93,20.48
3.09,5.01
1.12,8.52
0.34,12.08
-0.01,14.09
1.04,8.84
-0.04,14.23
-1.4,24.37
3.28,5.08
3.26,5.07
-3.84,51.78
1.0,9.0
3.63,5.39
-1.3,23.51
-3.42,46.27
0.9,9.4
0.09,13.5
-2.77,38.31
-2.18,31.88
1.52,7.18
-1.89,28.87
1.03,8.88
4.1,6.2
-2.71,37.55
3.17,5.03
2.99,5.0
-4.03,54.44
-0.24,15.53
1.02,8.93
3.79,5.62
1.83,6.36
-4.05,54.71
4.82,8.31
0.3,12.27
-0.95,20.6
-2.52,35.46
4.65,7.72
-2.96,40.47
1.65,6.83
-4.05,54.65
0.3,12.28
-4.75,65.04
2.45,5.3
-3.19,43.34
-4.35,59.03
-0.79,19.34
4.2,6.45
3.23,5.05
-3.2,43.47
-2.04,30.44
-2.98,40.75
3.45,5.2
-0.91,20.26
-2.09,30.89
0.99,9.05
-0.65,18.31
-3.98,53.77
-4.49,61.12
4.34,6.79
-0.18,15.11
-3.55,47.96
-1.5,25.25
-2.59,36.27
-3.16,42.93
-2.63,36.65
1.35,7.73
-0.46,16.98
-3.54,47.81
2.39,5.37
-0.51,17.29
-4.89,67.2
-1.23,22.89
-0.42,16.72
-3.69,49.78
-1.67,26.84
1.9,6.22
4.75,8.05
-4.19,56.76
3.27,5.07
0.97,9.14
2.76,5.06
1.92,6.17
2.89,5.01
1.6,6.96
0.39,11.84
2.46,5.29
2.04,5.92
0.31,12.24
-4.14,56.01
3.96,5.93
2.9,5.01
-1.06,21.49
-4.36,59.1
-1.87,28.76
1.7,6.7
3.35,5.13
2.76,5.06
4.26,6.58
-1.27,23.27
-1.31,23.55
-3.03,41.33
4.14,6.29
3.73,5.53
3.7,5.48
-3.25,44.02
-4.59,62.66
-3.9,52.55
-0.39,16.48
4.02,6.05
-2.45,34.67
-0.5,17.27
-2.15,31.52
0.75,10.05
-2.7,37.45
3.2,5.04
1.95,6.11
0.52,11.15
-1.43,24.6
2.95,5.0
-1.33,23.79
2.36,5.41
4.9,8.61
2.43,5.33
-2.42,34.37
-4.27,57.82
1.51,7.21
-4.94,68.03
-0.65,18.33
0.74,10.11
1.08,8.68
4.25,6.57
1.76,6.55
-2.66,37.03
-1.05,21.4
-2.23,32.31
3.09,5.01
-4.1,55.43
-4.22,57.08
-3.72,50.16
3.41,5.17
0.39,11.83
-1.52,25.45
-1.57,25.88
-4.76,65.17
4.57,7.45
-2.63,36.7
2.26,5.54
-2.93,40.18
-1.18,22.44
-3.77,50.86
3.1,5.01
2.73,5.07
-4.22,57.08
-2.21,32.1
-2.63,36.67
-4.45,60.48
-0.22,15.39
2.98,5.0
-3.5,47.27
2.75,5.06
0.67,10.43
-0.19,15.15
0.22,12.72
1.26,8.04
-2.7,37.47
4.41,7.0
-0.47,17.02
4.72,7.97
1.8,6.43
0.43,11.6
3.8,5.64
4.0,6.0
1.57,7.05
-3.51,47.35
0.67,10.44
-1.33,23.76
-3.04,41.44
-0.24,15.51
1.02,8.91
-3.69,49.73
-4.64,63.41
3.71,5.51
0.08,13.55
4.95,8.81
1.45,7.41
3.6,5.36
-0.11,14.65
-1.9,28.96
3.93,5.87
3.95,5.89
1.39,7.6
-4.54,61.91
-3.35,45.37
-3.53,47.65
-4.17,56.39
1.75,6.56
-1.54,25.66
-3.24,43.91
2.85,5.02
0.69,10.36
-1.4,24.37
-4.02,54.29
-4.52,61.5
4.98,8.93
-0.9,20.21
-1.82,28.21
4.89,8.55
2.97,5.0
-1.89,28.95
-4.93,67.89
3.33,5.11
-1.72,27.31
-3.57,48.17
-0.54,17.54
3.89,5.8
-2.63,36.71
0.35,12.03
0.68,10.39
-4.63,63.26
-0.65,18.33
-3.23,43.81
-3.21,43.54
-4.38,59.53
3.18,5.03
-3.68,49.68
-4.46,60.62
2.39,5.37
2.72,5.08
-2.56,35.96
2.3,5.49
-1.39,24.23
3.09,5.01
0.68,10.39
2.11,5.79
-2.35,33.67
3.01,5.0
-1.27,23.24
-0.44,16.8
-0.84,19.74
-2.07,30.73
-4.19,56.65
4.49,7.22
-0.74,18.97
-2.42,34.33
-1.97,29.71
4.93,8.74
0.75,10.05
4.78,8.17
1.57,7.04
-1.91,29.13
-1.8,28.08
0.41,11.72
1.58,7.01
4.46,7.14
1.72,6.64
-0.65,18.36
2.64,5.13
-2.39,34.01
-3.04,41.5
2.07,5.86
-3.62,48.89
4.92,8.68
-3.28,44.46
2.2,5.63
1.71,6.65
-2.09,30.88
1.62,6.92
4.24,6.53
1.01,8.97
0.39,11.81
-1.6,26.13
0.78,9.91
1.03,8.87
0.87,9.55
0.04,13.79
-2.13,31.32
-2.21,32.19
-2.63,36.66
3.36,5.13
-1.5,25.27
-1.96,29.56
-4.67,63.84
-2.02,30.18
-4.3,58.32
3.2,5.04
-4.73,64.74
-1.79,27.91
0.41,11.7
4.67,7.78
-4.84,66.48
2.08,5.84
3.38,5.14
3.37,5.14
-1.36,23.97
0.53,11.1
0.45,11.48
-3.6,48.56
3.84,5.71
0.95,9.22
0.59,10.8
0.04,13.76
-0.04,14.23
3.17,5.03
-2.9,39.75
1.85,6.33
-1.73,27.33
4.13,6.27
3.44,5.2
-0.55,17.61
3.87,5.76
3.86,5.74
-4.26,57.78
3.03,5.0
-3.51,47.33
-0.78,19.32
3.81,5.65
1.94,6.12
-0.65,18.34
0.17,13.02
-4.63,63.23
-0.84,19.71
-0.25,15.57
4.06,6.11
-3.7,49.82
4.41,7.0
-0.66,18.43
-1.48,25.05
-0.42,16.72
-3.84,51.79
-0.85,19.86
1.04,8.84
-1.8,28.02
-1.78,27.88
-4.51,61.34
-2.87,39.48
-4.03,54.46
3.15,5.02
-0.77,19.19
2.06,5.89
4.03,6.06
-1.16,22.28
-4.73,64.75
-0.25,15.53
0.83,9.69
2.84,5.02
-2.45,34.67
0.03,13.82
2.64,5.13
0.55,11.01
-4.65,63.59
-4.69,64.19
-2.46,34.8
-3.39,45.85
-1.12,21.99
-1.2,22.66
-2.8,38.69
0.48,11.35
4.97,8.9
2.13,5.76
0.74,10.11
0.02,13.86
1.41,7.54
0.01,13.95
2.94,5.0
0.52,11.15
3.0,5.0
1.6,6.95
-0.93,20.46
-3.98,53.68
4.73,7.98
-3.81,51.41
-1.25,23.08
2.4,5.36
1.58,7.03
-0.63,18.21
-3.74,50.47
1.65,6.82
-0.97,20.72
-2.27,32.81
-3.91,52.72
2.2,5.65
-0.44,16.83
4.8,8.25
-4.67,63.83
4.83,8.35
3.34,5.12
-4.22,57.16
1.61,6.93
3.4,5.16
4.55,7.39
4.89,8.59
4.17,6.37
-3.6,48.61
0.73,10.16
4.37,6.89
-2.86,39.37
-3.18,43.22
-0.55,17.62
3.62,5.39
-0.4,16.53
-0.1,14.63
-3.29,44.51
-1.16,22.27
-2.0,29.99
-3.91,52.75
2.67,5.11
3.84,5.71
-1.5,25.21
0.33,12.12
0.87,9.53
-1.23,22.93
3.69,5.48
2.9,5.01
1.89,6.22
3.32,5.1
-4.54,61.79
-0.06,14.36
-0.49,17.2
1.67,6.76
3.21,5.04
0.65,10.53
2.81,5.04
-3.96,53.48
-2.18,31.8
0.83,9.71
-0.51,17.3
-3.09,42.1
0.57,10.89
0.98,9.08
3.93,5.86
-1.94,29.45
-2.52,35.46
-0.79,19.39
0.72,10.22
-3.78,50.93
4.81,8.27
3.43,5.19
-4.67,63.76
-2.95,40.38
-1.39,24.24
2.16,5.71
-2.17,31.75
1.17,8.35
0.92,9.34
4.52,7.3
3.03,5.0
3.85,5.72
-1.79,27.95
0.53,11.09
4.49,7.22
-4.62,63.02
4.56,7.43
-4.96,68.33
2.0,6.0
-4.03,54.43
-3.08,41.99
0.15,13.14
-0.42,16.7
4.52,7.3
4.37,6.89
2.49,5.26
3.82,5.68
-3.07,41.83
3.28,5.08
-3.52,47.47
-2.88,39.57
-3.28,44.5
-2.44,34.56
2.48,5.27
-2.64,36.85
-3.62,48.8
-0.9,20.23
-2.52,35.5
-0.42,16.72
0.44,11.54
-0.43,16.75
-1.86,28.61
2.49,5.26
-4.34,58.84
2.16,5.71
-3.65,49.29
2.17,5.69
0.35,12.04
2.32,5.46
-4.96,68.3
-5.0,68.94
3.93,5.86
-0.36,16.31
-4.35,59.08
0.89,9.43
3.63,5.39
3.15,5.02
3.05,5.0
3.0,5.0
2.81,5.04
-1.16,22.3
-0.93,20.42
4.58,7.5
2.29,5.5
-4.41,59.95
1.55,7.1
0.85,9.62
-3.97,53.61
-4.75,65.04
4.98,8.91
-2.5,35.21
-0.71,18.75
1.29,7.92
1.85,6.33
-4.12,55.7
1.36,7.69
-3.2,43.5
2.58,5.18
-4.98,68.62
-1.56,25.75
-0.51,17.33
0.46,11.44
1.6,6.97
-1.58,25.98
2.04,5.93
0.02,13.88
0.35,12.04
-2.58,36.09
1.56,7.07
3.37,5.14
3.58,5.34
-1.42,24.51
-4.86,66.85
-2.69,37.39
-2.49,35.18
3.13,5.02
-4.94,67.97
-0.3,15.88
4.93,8.73
1.46,7.38
3.27,5.07
-3.23,43.82
2.75,5.06
-0.98,20.8
-1.65,26.64
1.05,8.8
-4.65,63.59
3.55,5.3
-0.98,20.87
4.65,7.73
0.53,11.11
3.65,5.43
-1.14,22.12
4.84,8.37
3.47,5.22
-3.74,50.47
-4.7,64.28
4.24,6.54
-4.52,61.51
1.78,6.48
1.19,8.26
3.66,5.43
-0.83,19.69
-4.99,68.84
3.23,5.05
3.18,5.03
-4.47,60.73
-3.4,45.93
-0.91,20.28
-1.29,23.39
-2.83,38.98
1.73,6.62
1.34,7.75
-0.24,15.49
-4.3,58.27
-0.98,20.83
-2.15,31.5
-3.13,42.6
-0.19,15.21
-4.74,64.87
4.59,7.53
-2.01,30.05
-3.27,44.34
-4.48,60.91
1.95,6.11
-4.33,58.66
0.14,13.2
1.19,8.29
-1.74,27.44
-3.9,52.55
-2.92,40.01
2.54,5.21
4.5,7.24
2.46,5.29
-3.23,43.82
-0.21,15.33
-4.31,58.43
3.38,5.15
-4.8,65.78
2.92,5.01
-1.11,21.88
3.79,5.63
2.52,5.23
0.54,11.05
-3.68,49.64
-4.94,68.0
-4.64,63.29
1.64,6.84
3.26,5.07
-1.13,22.03
-3.28,44.5
-3.08,41.97
-3.82,51.47
-4.7,64.23
-1.87,28.69
4.26,6.58
2.75,5.06
3.02,5.0
2.53,5.22
-4.1,55.37
-2.61,36.42
4.25,6.56
3.94,5.87
2.09,5.82
4.1,6.22
1.68,6.75
-4.7,64.34
-1.69,26.99
3.39,5.15
0.75,10.08
3.57,5.33
2.97,5.0
-2.73,37.84
-1.1,21.81
-2.91,39.91
-3.57,48.14
-0.75,19.05
-3.58,48.35
-4.61,62.96
4.73,7.99
-1.55,25.66
-3.83,51.7
-1.65,26.65
-0.08,14.47
0.8,9.83
3.41,5.17
-1.32,23.68
2.85,5.02
1.69,6.72
-4.16,56.22
-3.32,44.96
3.97,5.95
-2.58,36.11
-1.31,23.59
2.19,5.65
0.54,11.05
-3.61,48.74
-3.24,43.94
-2.69,37.39
1.78,6.48
-0.54,17.5
-4.95,68.13
0.51,11.22
2.15,5.72
-1.13,22.08
-1.67,26.81
1.07,8.73
1.92,6.16
4.98,8.94
-1.3,23.48
2.68,5.1
0.81,9.81
-3.64,49.09
1.88,6.25
0.8,9.84
-1.57,25.86
-2.86,39.32
0.6,10.76
1.04,8.86
0.99,9.03
-0.7,18.69
-3.72,50.09
-2.15,31.47
2.64,5.13
-3.07,41.8
0.21,12.77
4.94,8.75
-2.71,37.63
-4.36,59.11
2.04,5.92
2.81,5.04
2.2,5.65
4.0,6.01
-5.0,68.98
-2.93,40.17
-3.84,51.82
-4.55,61.93
-4.65,63.58
0.49,11.3
-1.22,22.79
0.29,12.32
-3.7,49.89
-4.44,60.4
0.33,12.13
-3.22,43.75
-2.51,35.35
1.91,6.18
0.22,12.73
1.24,8.09
-1.1,21.84
-1.3,23.5
-2.79,38.48
-1.05,21.43
-4.36,59.11
4.09,6.2
-2.45,34.68
3.25,5.06
1.13,8.49
1.29,7.94
-3.04,41.46
3.05,5.0
2.61,5.15
-1.73,27.4
-0.12,14.74
-1.14,22.15
-4.6,62.76
-2.38,33.92
-0.13,14.82
3.32,5.1
-4.87,66.88
-1.89,28.95
-4.28,57.99
-4.04,54.58
-2.96,40.57
-0.51,17.34
-4.2,56.9
-4.87,66.94
-2.3,33.09
1.89,6.23
1.76,6.55
0.47,11.42
-4.04,54.61
3.19,5.04
-3.94,53.13
2.37,5.4
4.69,7.84
-3.69,49.81
4.04,6.07
1.41,7.54
2.62,5.14
2.86,5.02
1.84,6.36
4.09,6.18
1.57,7.05
-2.28,32.84
-1.62,26.36
-0.54,17.53
2.21,5.63
3.8,5.65
0.47,11.41
4.3,6.69
-0.19,15.19
2.22,5.61
4.25,6.57
-3.15,42.78
-3.56,48.03
4.74,8.04
-1.49,25.14
1.59,6.99
3.64,5.41
2.3,5.49
2.16,5.7
0.47,11.39
2.92,5.01
-3.9,52.58
-4.14,56.04
-3.08,42.01
4.52,7.32
0.75,10.08
0.67,10.41
1.72,6.63
-0.31,15.96
4.88,8.53
-0.65,18.3
-3.15,42.83
2.88,5.01
-1.04,21.31
3.81,5.66
-1.45,24.81
2.21,5.63
-1.36,24.04
1.23,8.14
-2.77,38.26
-3.35,45.37
2.86,5.02
1.43,7.45
1.46,7.38
-3.75,50.62
-2.69,37.39
-4.62,63.04
0.99,9.03
-2.06,30.61
1.95,6.1
1.55,7.12
-0.73,18.93
1.61,6.93
-2.77,38.27
-3.54,47.83
-3.44,46.44
0.56,10.95
-1.81,28.14
-0.14,14.83
0.53,11.08
-1.72,27.28
0.65,10.52
1.95,6.1
-3.52,47.57
3.3,5.09
-0.26,15.65
3.89,5.79
-1.98,29.78
3.21,5.04
-4.77,65.43
1.26,8.03
-4.69,64.18
3.23,5.05
-2.69,37.34
4.32,6.73
2.06,5.89
-3.97,53.52
-2.4,34.19
-2.16,31.66
-3.28,44.39
1.86,6.3
-2.94,40.25
2.86,5.02
-4.71,64.38
1.49,7.27
0.44,11.57
4.98,8.94
3.92,5.85
2.7,5.09
3.64,5.41
-1.74,27.51
0.47,11.39
-1.61,26.25
3.23,5.05
1.45,7.41
-1.92,29.17
-2.04,30.44
-4.78,65.47
-1.02,21.17
-0.14,14.86
-0.47,17.07
2.28,5.51
0.94,9.24
1.92,6.17
-4.3,58.23
-1.19,22.55
4.33,6.77
-2.81,38.81
3.9,5.82
-3.94,53.11
-3.99,53.87
-2.72,37.69
-3.05,41.64
-4.2,56.82
-4.44,60.38
2.73,5.07
-1.4,24.39
-0.78,19.28
2.12,5.78
1.42,7.5
-3.28,44.43
3.13,5.02
-0.58,17.8
2.8,5.04
2.49,5.26
-1.97,29.73
-3.71,50.05
-4.33,58.71
1.3,7.88
-2.75,38.01
-2.48,34.99
1.55,7.1
-3.19,43.28
4.5,7.26
1.12,8.54
0.05,13.73
-2.99,40.9
-0.23,15.46
2.63,5.14
-3.96,53.51
-2.82,38.84
-4.59,62.56
-4.16,56.2
-0.05,14.27
-1.51,25.38
-1.03,21.27
-4.02,54.24
-4.59,62.56
3.41,5.17
3.42,5.18
2.33,5.45
3.88,5.78
-2.17,31.69
4.99,8.95
-1.44,24.73
1.01,8.98
0.31,12.24
4.96,8.86
1.58,7.03
4.06,6.12
2.42,5.34
-1.67,26.77
-2.33,33.38
2.51,5.24
-2.03,30.29
-3.72,50.11
0.27,12.43
-3.9,52.59
3.3,5.09
4.53,7.34
-4.58,62.47
-0.1,14.6
2.08,5.85
3.66,5.44
-3.98,53.7
-0.88,20.04
1.06,8.76
-0.62,18.12
2.64,5.13
0.15,13.14
-1.0,21.03
-2.75,38.04
-3.44,46.48
2.19,5.66
-0.41,16.6
2.06,5.89
0.39,11.79
1.77,6.51
3.4,5.16
0.58,10.88
-1.81,28.12
-4.33,58.66
3.42,5.18
-4.26,57.75
2.87,5.02
2.53,5.23
-0.64,18.26
4.03,6.06
2.52,5.23
-4.47,60.83
0.55,11.01
-0.96,20.72
0.17,13.01
-4.61,62.89
1.7,6.7
1.47,7.34
1.73,6.61
-0.38,16.45
-2.53,35.63
2.49,5.27
3.44,5.19
4.46,7.12
3.94,5.89
-2.74,37.96
-2.45,34.69
1.71,6.67
3.41,5.17
1.73,6.61
2.53,5.22
-0.73,18.95
-1.92,29.21
1.7,6.68
-2.53,35.62
3.71,5.51
1.95,6.1
-2.24,32.42
-1.81,28.18
-1.81,28.14
1.49,7.27
0.83,9.71
2.1,5.8
2.23,5.59
3.1,5.01
1.62,6.89
1.0,8.98
-4.05,54.74
3.69,5.47
-1.77,27.78
-2.66,37.08
0.6,10.75
-1.57,25.87
1.93,6.15
2.64,5.13
-0.57,17.77
-3.99,53.89
-1.78,27.89
-4.02,54.34
3.27,5.07
-4.79,65.61
-1.13,22.07
3.18,5.03
-1.73,27.39
-3.08,41.98
3.34,5.12
4.05,6.1
-1.4,24.4
2.89,5.01
-0.2,15.23
-2.15,31.56
0.38,11.87
-4.33,58.73
0.09,13.46
0.9,9.43
-2.45,34.73
0.6,10.78
-0.38,16.45
4.14,6.29
-4.31,58.46
-4.19,56.68
2.29,5.5
2.78,5.05
-1.66,26.72
-2.01,30.12
2.17,5.68
-3.26,44.18
3.7,5.5
-1.53,25.52
-1.9,29.01
1.25,8.07
3.08,5.01
-1.49,25.17
-0.19,15.17
-1.22,22.79
-1.15,22.24
1.96,6.08
-3.22,43.67
-4.0,53.95
1.56,7.07
-2.7,37.49
3.25,5.06
-4.91,67.61
4.0,6.0
1.61,6.94
2.66,5.12
0.13,13.22
0.27,12.44
-4.58,62.46
2.29,5.5
-2.9,39.77
4.79,8.21
4.33,6.76
-0.52,17.38
-3.05,41.57
-4.34,58.89
4.0,6.0
0.76,10.0
-2.78,38.38
-3.86,52.01
-4.78,65.6
-1.62,26.36
2.29,5.5
-4.69,64.15
-3.26,44.25
-2.26,32.67
0.42,11.65
4.45,7.11
-3.16,43.01
1.69,6.72
-1.35,23.95
0.78,9.91
-2.39,34.09
-0.17,15.04
-0.86,19.91
-2.4,34.21
4.07,6.15
-1.2,22.64
-2.07,30.73
1.91,6.18
3.33,5.11
-2.72,37.68
3.96,5.92
3.79,5.63
-1.56,25.83
2.99,5.0
0.82,9.75
-0.12,14.72
1.81,6.42
-4.87,66.91
0.76,10.04
1.03,8.9
-3.09,42.12
3.3,5.09
-0.45,16.87
-1.29,23.43
-3.31,44.76
-3.72,50.21
-4.94,68.09
5.0,9.0
-1.52,25.46
-2.0,30.03
1.39,7.59
-1.58,25.94
-0.88,20.07
1.72,6.65
-3.65,49.17
-4.63,63.29
0.74,10.13
-1.19,22.55
0.07,13.61
-3.97,53.56
-1.76,27.7
-2.91,39.89
0.33,12.13
3.4,5.16
-0.88,20.04
-1.23,22.86
4.07,6.15
-2.44,34.55
-0.45,16.87
0.89,9.47
-5.0,68.98
-0.3,15.92
1.14,8.48
-2.67,37.18
-2.95,40.44
-2.52,35.52
-0.17,15.03
-1.81,28.16
-2.24,32.43
-0.49,17.15
4.14,6.3
-1.02,21.19
-1.96,29.58
-3.61,48.74
1.2,8.25
1.44,7.43
1.14,8.47
0.11,13.37
0.38,11.88
-1.85,28.55
1.64,6.86
3.88,5.77
1.96,6.08
4.78,8.18
-2.12,31.18
0.51,11.19
1.79,6.47
1.41,7.54
4.85,8.42
-1.16,22.34
2.28,5.52
-2.35,33.62
-3.16,43.0
-3.36,45.41
-0.24,15.51
0.62,10.68
-4.63,63.25
0.51,11.22
1.98,6.03
-0.68,18.57
-0.64,18.23
2.61,5.16
-2.4,34.12
0.09,13.46
4.15,6.32
-2.12,31.26
-3.54,47.79
2.45,5.31
-2.87,39.43
3.65,5.43
1.31,7.85
-3.24,44.0
4.69,7.85
1.61,6.92
-0.33,16.11
4.07,6.14
3.16,5.03
2.51,5.24
-2.5,35.29
-4.37,59.37
0.72,10.18
-3.85,51.95
-1.68,26.87
3.86,5.73
-1.36,23.98
1.71,6.67
-3.3,44.73
3.18,5.03
-4.85,66.66
0.22,12.73
4.84,8.38
0.57,10.91
-4.53,61.68
-2.14,31.39
1.08,8.67
-0.06,14.37
3.35,5.12
0.96,9.17
0.44,11.53
2.45,5.3
0.24,12.6
-3.42,46.21
-1.98,29.81
1.81,6.41
1.67,6.78
-4.57,62.37
4.28,6.64
1.05,8.81
3.55,5.3
0.16,13.05
-0.21,15.33
-1.71,27.19
1.36,7.7
-4.92,67.65
-0.81,19.49
0.84,9.66
-0.27,15.7
-1.89,28.93
3.88,5.77
-0.74,19.02
1.67,6.76
3.09,5.01
-3.59,48.4
3.86,5.74
0.4,11.75
-2.45,34.75
3.32,5.1
1.16,8.38
3.3,5.09
2.19,5.65
2.27,5.53
